cursor,firstName,lastName,department,avgDifficulty,avgRating,numRatings,legacyId,link
YXJyYXljb25uZWN0aW9uOjM1Nzk=,Tanil,Ozkan,Mechanical Engineering,4.5,3.5,11,2218931,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2218931
YXJyYXljb25uZWN0aW9uOjM1ODA=,Marco,Roque-Sol,Mathematics,1.9,4.1,47,350680,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=350680
YXJyYXljb25uZWN0aW9uOjM1ODE=,Sherry,Holladay,Communication,3.8,3,19,2099843,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2099843
YXJyYXljb25uZWN0aW9uOjM1ODI=,William Bedford,Clark,English,4.4,2.6,29,15743,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=15743
YXJyYXljb25uZWN0aW9uOjM1ODM=,Bahar,Cavdar,Engineering,5,3,1,2702803,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2702803
YXJyYXljb25uZWN0aW9uOjM1ODQ=,Yanling,Chang,Engineering,3.2,3.5,6,2317723,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2317723
YXJyYXljb25uZWN0aW9uOjM1ODU=,Mark,Johnson,Engineering,4.3,3.3,6,2394757,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2394757
YXJyYXljb25uZWN0aW9uOjM1ODY=,Alexey ,Akimov,Physics,3.9,3.9,26,2077171,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2077171
YXJyYXljb25uZWN0aW9uOjM1ODc=,David,Schakel,Physical Education,4.7,2.1,11,2009329,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2009329
YXJyYXljb25uZWN0aW9uOjM1ODg=,Rhonda,Rahn,Health  Physical Education,4.6,2.1,48,1949403,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1949403
YXJyYXljb25uZWN0aW9uOjM1ODk=,Verity,McInnis,History,4.2,2.8,153,1774937,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1774937
YXJyYXljb25uZWN0aW9uOjM1OTA=,William,Rupley,Education,3.3,2.3,25,2074229,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2074229
YXJyYXljb25uZWN0aW9uOjM1OTE=,William,Cohn,Biology,4,4,62,1631744,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1631744
YXJyYXljb25uZWN0aW9uOjM1OTI=,Brigitte,LeBoeuf,Biology,3.1,3.5,33,2274777,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2274777
YXJyYXljb25uZWN0aW9uOjM1OTM=,Rachel,Smith,Psychology,4.4,3.1,14,2365738,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2365738
YXJyYXljb25uZWN0aW9uOjM1OTQ=,James,Mjelde,Economics,1.9,4,21,1710659,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1710659
YXJyYXljb25uZWN0aW9uOjM1OTU=,Aaron,Penton,Education,4.9,4.2,25,2465476,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2465476
YXJyYXljb25uZWN0aW9uOjM1OTY=,Terry,Creasy,Mechanical Engineering,2,2.8,10,2278004,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2278004
YXJyYXljb25uZWN0aW9uOjM1OTc=,Michelle,Pine,Veterinary Sciences,4,4.1,19,2370821,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2370821
YXJyYXljb25uZWN0aW9uOjM1OTg=,Ricardo,Gutierrez-Osuna,Computer Science,1.8,3.8,11,1077643,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1077643
YXJyYXljb25uZWN0aW9uOjM1OTk=,Megan,Dyer,Political Science,3.2,2.9,176,1954472,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1954472
YXJyYXljb25uZWN0aW9uOjM2MDA=,Clint,Magill,Genetics,3.2,3.7,19,1675267,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1675267
YXJyYXljb25uZWN0aW9uOjM2MDE=,Deanna,Kennedy,Health Science,4.6,2,8,2125648,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2125648
YXJyYXljb25uZWN0aW9uOjM2MDI=,Radu,Stoleru,Computer Science,4.8,3.5,4,2097036,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2097036
YXJyYXljb25uZWN0aW9uOjM2MDM=,Ira,Greenbaum,Biology,3,4.4,7,1144073,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1144073
YXJyYXljb25uZWN0aW9uOjM2MDQ=,Richard,Lynch,Mathematics,4.5,3.2,71,2208983,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2208983
YXJyYXljb25uZWN0aW9uOjM2MDU=,Edward,Lee,Chemistry,2.9,3.5,52,2337580,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2337580
YXJyYXljb25uZWN0aW9uOjM2MDY=,Gabriel,Esquivel,Architecture,0,0,0,2703677,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2703677
YXJyYXljb25uZWN0aW9uOjM2MDc=,Sanny,Rivera,Science,0,0,0,2691256,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2691256
YXJyYXljb25uZWN0aW9uOjM2MDg=,Veli,Kolhinen,Physics & Astronomy,2.3,4.3,10,2687812,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2687812
YXJyYXljb25uZWN0aW9uOjM2MDk=,Susan,Ritchey,Engineering,4.3,3.2,38,2510723,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2510723
YXJyYXljb25uZWN0aW9uOjM2MTA=,Thomas,Taylor,Food Science,3.5,4,17,2068909,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2068909
YXJyYXljb25uZWN0aW9uOjM2MTE=,Morgan,Moore,Accounting,3.5,4,45,1974456,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1974456
YXJyYXljb25uZWN0aW9uOjM2MTI=,Senarath,Dharmasena,Agriculture,3.4,2.4,7,2194390,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2194390
YXJyYXljb25uZWN0aW9uOjM2MTM=,Jurij,Volcic,Mathematics,4,3,8,2475076,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2475076
YXJyYXljb25uZWN0aW9uOjM2MTQ=,Daniel,Melconian,Physics,4.5,3.4,18,1977297,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1977297
YXJyYXljb25uZWN0aW9uOjM2MTU=,Rodney,Hill,Architecture,4.5,1.4,52,695392,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=695392
YXJyYXljb25uZWN0aW9uOjM2MTY=,Chun-Hung,Liu,Mathematics,3.5,3,4,2697285,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2697285
YXJyYXljb25uZWN0aW9uOjM2MTc=,Jianer,Chen,Computer Science,2.4,4,8,2347359,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2347359
YXJyYXljb25uZWN0aW9uOjM2MTg=,David,Vaught,History,3.3,3.5,19,1828506,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1828506
YXJyYXljb25uZWN0aW9uOjM2MTk=,Andrew,Jastram,Physics,2.5,3.5,2,2683689,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2683689
YXJyYXljb25uZWN0aW9uOjM2MjA=,Jennifer,Strong,Agriculture,4.5,2.7,21,2129003,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2129003
YXJyYXljb25uZWN0aW9uOjM2MjE=,Kimberly,Topp,Agriculture,2,4.4,5,2627552,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2627552
YXJyYXljb25uZWN0aW9uOjM2MjI=,Chanda,Elbert,Agriculture,1.4,3.2,5,1939786,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1939786
YXJyYXljb25uZWN0aW9uOjM2MjM=,Michael,Pace,Business,2.7,3.5,10,2347051,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2347051
YXJyYXljb25uZWN0aW9uOjM2MjQ=,Francisco,Pedraza,Political Science,3.2,4,6,1612984,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1612984
YXJyYXljb25uZWN0aW9uOjM2MjU=,Irma,Magallanes,Statistics,2.4,3.6,40,2192496,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2192496
YXJyYXljb25uZWN0aW9uOjM2MjY=,Melissa,Fogarty,Education,4.8,1.7,53,2211011,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2211011
YXJyYXljb25uZWN0aW9uOjM2Mjc=,Robert,Maness,Economics,3.1,3.4,13,2189745,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2189745
YXJyYXljb25uZWN0aW9uOjM2Mjg=,Dennis,Jansen,Economics,2.2,4.2,5,2554556,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2554556
YXJyYXljb25uZWN0aW9uOjM2Mjk=,Lowell,White,English,4.6,2.5,22,861430,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=861430
YXJyYXljb25uZWN0aW9uOjM2MzA=,Kalani,Pattison,English,3.2,2.7,13,2212220,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2212220
YXJyYXljb25uZWN0aW9uOjM2MzE=,Silvana,Krasteva,Economics,4,4,5,1651558,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1651558
YXJyYXljb25uZWN0aW9uOjM2MzI=,Craig,Schulman,Economics,4.5,3.4,11,2196374,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2196374
YXJyYXljb25uZWN0aW9uOjM2MzM=,Adel,Varghese,Economics,3,3.5,34,976485,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=976485
YXJyYXljb25uZWN0aW9uOjM2MzQ=,Ron,Chandler,Business,3.8,2.8,9,2346823,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2346823
YXJyYXljb25uZWN0aW9uOjM2MzU=,Todd,Stech,Business,0,0,0,2704343,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2704343
YXJyYXljb25uZWN0aW9uOjM2MzY=,Erik,Davis,Mathematics,0,0,0,2704413,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2704413
YXJyYXljb25uZWN0aW9uOjM2Mzc=,John,Whitcomb,Engineering,1.5,4.3,6,2104175,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2104175
YXJyYXljb25uZWN0aW9uOjM2Mzg=,Christopher,Gartland,Mathematics,4.1,3,13,2633157,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2633157
YXJyYXljb25uZWN0aW9uOjM2Mzk=,Che-Ming,Ko,Physics,2.5,3.6,12,2114315,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2114315
YXJyYXljb25uZWN0aW9uOjM2NDA=,Eric,Chuu,Statistics,5,4,3,2498955,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2498955
YXJyYXljb25uZWN0aW9uOjM2NDE=,Evan,Vestal,Engineering,4.1,2.3,27,2003171,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2003171
YXJyYXljb25uZWN0aW9uOjM2NDI=,Tracy,Fullerton,Engineering,4.1,3,64,1979386,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1979386
YXJyYXljb25uZWN0aW9uOjM2NDM=,Bob,Borsh,Engineering,4.7,2.5,8,2330174,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2330174
YXJyYXljb25uZWN0aW9uOjM2NDQ=,Norm,Clark,Engineering,4.7,2,7,2341514,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2341514
YXJyYXljb25uZWN0aW9uOjM2NDU=,Ramesh,Vemulapalli,Veterinary Sciences,2.9,3.4,13,2638890,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2638890
YXJyYXljb25uZWN0aW9uOjM2NDY=,Margaret,Glasner,Biochemistry,2.5,4.5,4,2394973,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2394973
YXJyYXljb25uZWN0aW9uOjM2NDc=,Ann,McNamara,Architecture,1.4,3.1,8,1342759,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1342759
YXJyYXljb25uZWN0aW9uOjM2NDg=,Jeremy,Holt,Physics,4.8,3.9,33,2185799,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2185799
YXJyYXljb25uZWN0aW9uOjM2NDk=,Alex,Hernandez,Sociology,3.4,4,61,2082059,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2082059
YXJyYXljb25uZWN0aW9uOjM2NTA=,Mi,Lu,Engineering,2.9,3.5,15,2219434,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2219434
YXJyYXljb25uZWN0aW9uOjM2NTE=,Linda,Radzik,Philosophy,4,3.7,19,704036,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=704036
YXJyYXljb25uZWN0aW9uOjM2NTI=,Dave,Toback,Physics & Astronomy,3.8,2.2,44,1811010,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1811010
YXJyYXljb25uZWN0aW9uOjM2NTM=,Craig,Epifanio,Atmospheric Sciences,4,2.7,27,1887574,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1887574
YXJyYXljb25uZWN0aW9uOjM2NTQ=,Andy,Tag,Biology,0,0,0,2705325,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2705325
YXJyYXljb25uZWN0aW9uOjM2NTU=,Alaina,Spiers,Communication,5,2,2,2566440,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2566440
YXJyYXljb25uZWN0aW9uOjM2NTY=,Andrew,Tag,Biology,3.6,3.8,174,522424,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=522424
YXJyYXljb25uZWN0aW9uOjM2NTc=,Bonnie,Bounds,Geography,5,1.6,20,2537712,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2537712
YXJyYXljb25uZWN0aW9uOjM2NTg=,Alicia,Altemose,Chemistry,4.3,3.8,32,2590541,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2590541
YXJyYXljb25uZWN0aW9uOjM2NTk=,Michel,Slotman,Entomology,3.6,3.4,31,2061713,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2061713
YXJyYXljb25uZWN0aW9uOjM2NjA=,Jessica,Bernard,Psychology,3.2,3.5,22,2212540,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2212540
YXJyYXljb25uZWN0aW9uOjM2NjE=,Xin,Yan,Chemistry,4.3,3.5,15,2588645,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2588645
YXJyYXljb25uZWN0aW9uOjM2NjI=,Peyton,Smith,Soils,0,0,0,2705556,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2705556
YXJyYXljb25uZWN0aW9uOjM2NjM=,Xiaofeng,Qian,Mechanical Engineering,3.2,3.2,5,2337064,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2337064
YXJyYXljb25uZWN0aW9uOjM2NjQ=,Christopher,Woodman,Physical Sciences,5,3,5,2191076,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2191076
YXJyYXljb25uZWN0aW9uOjM2NjU=,Michael,Golla,Engineering,1.5,4.5,13,2291173,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2291173
YXJyYXljb25uZWN0aW9uOjM2NjY=,Aakash,Tyagi,Computer Science,4.7,3.6,40,1967267,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1967267
YXJyYXljb25uZWN0aW9uOjM2Njc=,Alain,Lawo-Sukam,African Studies,4.7,2.4,9,2190391,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2190391
YXJyYXljb25uZWN0aW9uOjM2Njg=,Keith,Hatfield,Statistics,3.5,3.4,73,1052666,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1052666
YXJyYXljb25uZWN0aW9uOjM2Njk=,Angela,Allen,Mathematics,4.6,3.6,156,732641,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=732641
YXJyYXljb25uZWN0aW9uOjM2NzA=,William,Coombs,Communication,2.2,2.4,5,2384510,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2384510
YXJyYXljb25uZWN0aW9uOjM2NzE=,William,Rundell,Mathematics,3.1,4.9,7,2298611,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2298611
YXJyYXljb25uZWN0aW9uOjM2NzI=,Matt,McKinney,English,4.5,2.8,4,2328113,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2328113
YXJyYXljb25uZWN0aW9uOjM2NzM=,Andrew,Nemec,Computer Science,4.3,3.3,3,2690703,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2690703
YXJyYXljb25uZWN0aW9uOjM2NzQ=,Emily,Naiser,Health Science,1.6,4.3,9,2529586,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2529586
YXJyYXljb25uZWN0aW9uOjM2NzU=,Wonhyeok,Jang,Computer Engineering,3.9,3,15,2512176,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2512176
YXJyYXljb25uZWN0aW9uOjM2NzY=,Christine,Lipsmeyer,Political Science,3.5,3.4,136,1437746,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1437746
YXJyYXljb25uZWN0aW9uOjM2Nzc=,Stacy,Aschenbeck,Communication,4,2,41,1279305,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1279305
YXJyYXljb25uZWN0aW9uOjM2Nzg=,Valerie,Hill-Jackson,Education,4.1,2.3,16,2009709,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2009709
YXJyYXljb25uZWN0aW9uOjM2Nzk=,Tonya,Shepherd,Entomology,3.6,3,12,2366956,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2366956
YXJyYXljb25uZWN0aW9uOjM2ODA=,Michael,Kolomiets,Biological Sciences,3.3,4.2,7,2346031,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2346031
YXJyYXljb25uZWN0aW9uOjM2ODE=,Theresa,Phinney,Information Science,3.3,3.4,155,1846207,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1846207
YXJyYXljb25uZWN0aW9uOjM2ODI=,Vani,Dawson Mathur,Psychology,3.5,3.5,26,2202733,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2202733
YXJyYXljb25uZWN0aW9uOjM2ODM=,G Kemble,Bennett,Engineering,2,4.3,6,2586702,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2586702
YXJyYXljb25uZWN0aW9uOjM2ODQ=,Matthew,Johnson,Engineering,4,3.3,3,2693455,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2693455
YXJyYXljb25uZWN0aW9uOjM2ODU=,Janet,Hammer,Education,4.2,2.1,8,722771,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=722771
YXJyYXljb25uZWN0aW9uOjM2ODY=,Ibrahim,Akkutlu,Engineering,3.3,3,6,2092732,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2092732
YXJyYXljb25uZWN0aW9uOjM2ODc=,Yucel,Akkutlu,Engineering,3,2,2,1867681,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1867681
YXJyYXljb25uZWN0aW9uOjM2ODg=,Arti,Nadkarni,Communication,2.2,2.7,6,2440976,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2440976
YXJyYXljb25uZWN0aW9uOjM2ODk=,Shawn,Lupoli,Computer Science,2.4,3.5,40,2300100,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2300100
YXJyYXljb25uZWN0aW9uOjM2OTA=,Alessandra,Ribota,Languages,4.4,2.7,13,2358455,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2358455
YXJyYXljb25uZWN0aW9uOjM2OTE=,Justin,Cantu,Mathematics,4.9,2.5,62,2220901,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2220901
YXJyYXljb25uZWN0aW9uOjM2OTI=,Heili,Pals,Sociology,4.3,2.7,25,2015207,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2015207
YXJyYXljb25uZWN0aW9uOjM2OTM=,Carly,Jennings,Education,4.2,1.5,6,2124981,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2124981
YXJyYXljb25uZWN0aW9uOjM2OTQ=,Ted,Boone,Business,2.2,4.2,22,2255511,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2255511
YXJyYXljb25uZWN0aW9uOjM2OTU=,Cory,Lafevers,Music,4.9,1.3,34,2533524,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2533524
YXJyYXljb25uZWN0aW9uOjM2OTY=,Rachael,Welder,Education,3.8,3.2,5,2592870,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2592870
YXJyYXljb25uZWN0aW9uOjM2OTc=,Shona,Jackson,English,2.7,4,7,2202732,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2202732
YXJyYXljb25uZWN0aW9uOjM2OTg=,Christine ,Bergeron,Health  Physical Education,4,1.6,17,2020497,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2020497
YXJyYXljb25uZWN0aW9uOjM2OTk=,Allison,Dunn,Agriculture,4.3,2.6,11,2130896,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2130896
YXJyYXljb25uZWN0aW9uOjM3MDA=,Mohammad,Hossian,Literature,4.5,1.5,2,2694850,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2694850
YXJyYXljb25uZWN0aW9uOjM3MDE=,Quinn,Linford,Recreation Parks amp Tourism,3.2,2.6,5,2486299,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2486299
YXJyYXljb25uZWN0aW9uOjM3MDI=,Kelly,Kyle,"Recreation, Parks & Tourism",4,3.5,2,2539653,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2539653
YXJyYXljb25uZWN0aW9uOjM3MDM=,Rika,Muhl,Wildlife amp Fisheries Sciences,5,3,1,2658080,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2658080
YXJyYXljb25uZWN0aW9uOjM3MDQ=,Courtney,Thompson,Geography,5,1.9,27,2287703,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2287703
YXJyYXljb25uZWN0aW9uOjM3MDU=,Robin,Galloso,Anthropology,5,1.2,4,2603695,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2603695
YXJyYXljb25uZWN0aW9uOjM3MDY=,Andrew,Garcia,Sociology,4.6,2.9,7,2640021,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2640021
YXJyYXljb25uZWN0aW9uOjM3MDc=,Rebecca,Hapes,Entomology,5,1,1,2659572,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2659572
YXJyYXljb25uZWN0aW9uOjM3MDg=,Suzy,Lidstrom,Physics,3.6,4,10,2684180,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2684180
YXJyYXljb25uZWN0aW9uOjM3MDk=,José,Bermúdez,Philosophy,3,4.3,23,2204785,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2204785
YXJyYXljb25uZWN0aW9uOjM3MTA=,Arik,Bord,Anthropology,2.2,1.8,6,2298232,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2298232
YXJyYXljb25uZWN0aW9uOjM3MTE=,Rodrigo,Bombardi,Geography,4.5,2.9,12,2318313,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2318313
YXJyYXljb25uZWN0aW9uOjM3MTI=,Henry,Springfield,Economics,2.2,4,27,923302,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=923302
YXJyYXljb25uZWN0aW9uOjM3MTM=,Michael,Head,Accounting,3.1,4.2,23,2173920,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2173920
YXJyYXljb25uZWN0aW9uOjM3MTQ=,Samuel,Harris,Mathematics,4.4,3.4,21,2543400,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2543400
YXJyYXljb25uZWN0aW9uOjM3MTU=,Andrew,Loring,Marketing,5,2.5,10,2386989,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2386989
YXJyYXljb25uZWN0aW9uOjM3MTY=,Alesia,Troy,Marketing,2.2,3.9,28,2122388,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2122388
YXJyYXljb25uZWN0aW9uOjM3MTc=,Rosanna,Pearlstein,Mathematics,2.2,3.8,132,1857472,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1857472
YXJyYXljb25uZWN0aW9uOjM3MTg=,Gwendolyn,Wilkins,Education,3,3.7,41,2304310,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2304310
YXJyYXljb25uZWN0aW9uOjM3MTk=,Asha,Winfield,Communication,3.5,3.2,6,2381906,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2381906
YXJyYXljb25uZWN0aW9uOjM3MjA=,Claire,Carly-Miles,English,4.4,2.6,13,2210639,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2210639
YXJyYXljb25uZWN0aW9uOjM3MjE=,Mark,Holtzapple,Chemical Engineering,3.4,4.5,29,2223310,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2223310
YXJyYXljb25uZWN0aW9uOjM3MjI=,Mike,Rold,Communication,4.2,2.6,35,2287624,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2287624
YXJyYXljb25uZWN0aW9uOjM3MjM=,Diane,Bedford,Fine Arts,4.4,1.8,15,1967773,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1967773
YXJyYXljb25uZWN0aW9uOjM3MjQ=,Dwayne,Raymond,Philosophy,2.7,3.6,45,1652887,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1652887
YXJyYXljb25uZWN0aW9uOjM3MjU=,Samuel,Palermo,Engineering,4.6,2.4,5,2220989,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2220989
YXJyYXljb25uZWN0aW9uOjM3MjY=,Salah,Ayari,Languages,5,3,1,2708154,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2708154
YXJyYXljb25uZWN0aW9uOjM3Mjc=,Thomas,Jamieson,Information Science,3.8,1.7,7,2026607,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2026607
YXJyYXljb25uZWN0aW9uOjM3Mjg=,Katheryn,Dietrich,Sociology,3.5,3.6,27,2137293,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2137293
YXJyYXljb25uZWN0aW9uOjM3Mjk=,Ramesh,Talreja,Engineering,5,3,3,2596973,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2596973
YXJyYXljb25uZWN0aW9uOjM3MzA=,Albina,Tropina,Engineering,1.5,4.1,8,2347955,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2347955
YXJyYXljb25uZWN0aW9uOjM3MzE=,Jim,Boyd,Engineering,3.1,4,15,2534601,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2534601
YXJyYXljb25uZWN0aW9uOjM3MzI=,Jianchao,Wu,Mathematics,3.5,3.7,6,2535001,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2535001
YXJyYXljb25uZWN0aW9uOjM3MzM=,Mina,Rahimian,Engineering,3.4,3.4,17,2259633,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2259633
YXJyYXljb25uZWN0aW9uOjM3MzQ=,William,Boyles,Statistics,3.4,3.4,9,2639231,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2639231
YXJyYXljb25uZWN0aW9uOjM3MzU=,Matthew,Faust,Mathematics,1,4,1,2708349,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2708349
YXJyYXljb25uZWN0aW9uOjM3MzY=,Stephanie,Perez,Biochemistry,2.3,4.5,12,1900374,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1900374
